,productSku,month,revenuePerItem,itemQuantity
1,(not set),6,247,1
2,103113,6,0,0
3,107123,6,0,0
4,107125,6,0,0
5,108166,6,0,0
6,111613,6,973,16
7,113334,6,595,14
8,113335,6,0,0
9,113344,6,0,0
10,113345,6,578,19
11,113367,6,0,0
12,113368,6,646,26
13,113372,6,0,0
14,113373,6,654,36
15,115506,6,0,0
16,134786,6,149,1
17,134822,6,0,0
18,142142,6,0,0
19,142520,6,0,0
20,142671,6,572,6
21,143748,6,0,0
22,143811,6,670,7
23,14451,6,0,0
24,14453,6,0,0
25,14454,6,0,0
26,14456,6,0,0
27,14457,6,0,0
28,14458,6,0,0
29,144664,6,0,0
30,14541,6,0,0
31,14542,6,2259.5,39
32,14544,6,0,0
33,14548,6,0,0
34,14549,6,2591,22
35,14558,6,0,0
36,14583,6,0,0
37,14584,6,1911,28
38,14587,6,3597,3
39,14590,6,0,0
40,14591,6,0,0
41,14597,6,0,0
42,14598,6,3075,8
43,14600,6,0,0
44,14601,6,1360,6
45,14607,6,0,0
46,14608,6,748,10
47,14619,6,0,0
48,14620,6,680,10
49,14624,6,0,0
50,14625,6,1515,6
51,14647,6,0,0
52,14648,6,2347,5
53,14701,6,0,0
54,14702,6,0,0
55,14709,6,4868,22
56,14712,6,0,0
57,14713,6,0,0
58,14720,6,0,0
59,14722,6,0,0
60,14726,6,0,0
61,14727,6,0,0
62,14730,6,0,0
63,14731,6,0,0
64,14732,6,0,0
65,14733,6,0,0
66,14735,6,0,0
67,14923,6,3138,8
68,14942,6,0,0
69,14943,6,1407,8
70,150981,6,0,0
71,151033,6,0,0
72,151807,6,0,0
73,15348,6,115,1
74,15352,6,518,4
75,15405,6,864,32
76,15407,6,0,0
77,15416,6,0,0
78,15418,6,0,0
79,15420,6,0,0
80,15422,6,0,0
81,157184,6,0,0
82,157846,6,0,0
83,159150,6,0,0
84,159151,6,0,0
85,1598,6,1054,10
86,1599,6,2374.5,11
87,1600,6,0,0
88,1601,6,0,0
89,1602,6,2708.8,29
90,1603,6,1576,17
91,1605,6,2692,9
92,1606,6,5028,12
93,1610,6,2520,17
94,1611,6,1168,24
95,1612,6,1081,12
96,1613,6,676.714285714286,16
97,1614,6,0,0
98,1615,6,1548,15
99,1616,6,6553.97619047619,55
100,1617,6,0,0
101,1618,6,500,8
102,1619,6,1114,11
103,1621,6,880,10
104,1623,6,1486,25
105,1624,6,6259.71428571429,33
106,1625,6,1012,8
107,1626,6,1209,11
108,1628,6,516,2
109,1629,6,1542,15
110,1631,6,1646,19
111,1632,6,3735,15
112,1633,6,1144,17
113,1634,6,1219,9
114,1635,6,227,3
115,1636,6,348,2
116,1637,6,0,0
117,1638,6,673,5
118,1639,6,1465,70
119,1640,6,0,0
120,1641,6,2872,49
121,1642,6,368,7
122,1644,6,1827,24
123,1645,6,416,1
124,1646,6,1686,28
125,1647,6,1722,16
126,1649,6,3321,20
127,1650,6,437,5
128,1651,6,2228,16
129,1652,6,574,5
130,1653,6,332,10
131,1654,6,640.083333333333,8
132,1656,6,317,5
133,1657,6,707,8
134,1658,6,0,0
135,1659,6,1695,46
136,1660,6,671,8
137,1661,6,0,0
138,1663,6,733,8
139,1664,6,1235,8
140,1665,6,2058,25
141,1666,6,1085,78
142,1674,6,3037.90476190476,40
143,1675,6,344,12
144,1676,6,1196,8
145,1677,6,4859,10
146,1678,6,3959.16666666667,18
147,1679,6,3771,18
148,1681,6,7137,45
149,1682,6,7160,47
150,1684,6,3979,26
151,1685,6,1908,16
152,1687,6,1576,12
153,1688,6,2090,21
154,1689,6,2299,8
155,1695,6,2755.4,25
156,1696,6,9655.8,43
157,1697,6,752,10
158,1698,6,1249,42
159,169800,6,34642,39
160,1699,6,0,0
161,1700,6,0,0
162,1701,6,880,13
163,170328,6,0,0
164,170391,6,6069,31
165,1704,6,1314,16
166,170433,6,0,0
167,1705,6,3044,18
168,1706,6,1481,16
169,1707,6,713.8,12
170,1709,6,9898,31
171,1710,6,7065,22
172,1711,6,0,0
173,1713,6,1144,5
174,1714,6,797,6
175,1715,6,2654,10
176,1716,6,0,0
177,1717,6,822,5
178,1718,6,1611,16
179,17186,6,492,6
180,1719,6,803,16
181,17194,6,0,0
182,1720,6,959.5,17
183,1721,6,258,4
184,1722,6,1886,6
185,1723,6,2643,12
186,1724,6,0,0
187,1725,6,0,0
188,1726,6,3338,34
189,1727,6,838,9
190,17278,6,0,0
191,1728,6,2184,9
192,17280,6,0,0
193,1729,6,3564,9
194,1730,6,5290,21
195,1731,6,1733.25,18
196,1733,6,1080,8
197,1734,6,279,1
198,1736,6,417,3
199,1737,6,0,2
200,1738,6,1675,9
201,1741,6,529,3
202,1742,6,438,5
203,1744,6,1028,12
204,1745,6,3995,10
205,1746,6,5546.33333333333,20
206,1747,6,508,6
207,1748,6,549,2
208,1750,6,3252,14
209,1751,6,157,1
210,1752,6,358,8
211,1755,6,447,9
212,1756,6,676,21
213,1757,6,845,9
214,17582,6,0,0
215,17583,6,2820,23
216,1760,6,954,6
217,1764,6,534,3
218,176407,6,4019,14
219,1765,6,0,0
220,1767,6,129,1
221,1768,6,547,9
222,176808,6,0,0
223,176816,6,10503,49
224,1769,6,299,5
225,176938,6,0,0
226,1770,6,0,0
227,1771,6,0,0
228,1772,6,117,1
229,1773,6,656,7
230,1774,6,337,1
231,1775,6,84,3
232,1776,6,149,1
233,1777,6,723,20
234,1778,6,834,12
235,1779,6,953,20
236,1780,6,1370,22
237,1781,6,1721,8
238,1782,6,894,13
239,1783,6,2228,36
240,1785,6,536,26
241,1786,6,4491,12
242,1787,6,4460,6
243,1789,6,3001,12
244,1791,6,636,7
245,17926,6,0,0
246,1793,6,1529,31
247,1795,6,5596,5
248,1797,6,194,2
249,1798,6,189,1
250,1799,6,183,4
251,1800,6,145,1
252,1801,6,0,0
253,1802,6,0,0
254,1804,6,0,0
255,1805,6,0,0
256,1806,6,0,0
257,1807,6,0,0
258,1808,6,0,0
259,1809,6,3996,9
260,1811,6,536,6
261,18113,6,0,0
262,18114,6,5819,29
263,18116,6,0,0
264,18117,6,1562,11
265,1812,6,298,2
266,1813,6,1102,20
267,1814,6,977,115
268,1815,6,566,6
269,181504,6,2768,8
270,1819,6,3580,20
271,1820,6,3418,14
272,1821,6,0,0
273,1822,6,246,3
274,1823,6,1250,20
275,1825,6,2153,22
276,1826,6,4558,18
277,1827,6,1118,12
278,182909,6,0,0
279,182916,6,12535.625,65
280,182931,6,0,0
281,1830,6,3296,13
282,1832,6,3999,13
283,1833,6,12936,39
284,18331,6,1176,8
285,18335,6,0,0
286,1834,6,1815,15
287,1835,6,2570,9
288,1836,6,4952,13
289,183809,6,349,1
290,183816,6,0,0
291,1853,6,0,0
292,1854,6,1806,6
293,1855,6,3504,10
294,1856,6,3586,53
295,188665,6,245,2
296,188720,6,0,0
297,189333,6,0,0
298,191719,6,0,0
299,19316,6,1796,5
300,19969,6,0,0
301,20039,6,0,0
302,20044,6,0,0
303,20045,6,621,25
304,20221,6,0,0
305,20222,6,199,1
306,205512,6,3702.21428571429,38
307,205997,6,0,0
308,20994,6,0,0
309,20995,6,2031.5,8
310,21004,6,0,0
311,21005,6,6522,14
312,21426,6,3505.66666666667,26
313,21890,6,0,0
314,225002,6,0,0
315,225036,6,0,0
316,225565,6,8835,47
317,225619,6,0,0
318,225620,6,0,0
319,226373,6,0,0
320,233009,6,1398,3
321,233758,6,1499,1
322,233797,6,0,0
323,233798,6,399,2
324,237273,6,0,0
325,237276,6,0,0
326,238240,6,0,0
327,239397,6,0,0
328,239525,6,1651,2
329,239532,6,0,0
330,244118,6,0,0
331,244356,6,0,0
332,24453,6,5175,3
333,24456,6,0,0
334,245601,6,1567,17
335,245608,6,0,0
336,245611,6,0,0
337,245612,6,0,0
338,2489,6,0,0
339,2499,6,0,0
340,2500,6,0,0
341,25203,6,0,0
342,255391,6,0,0
343,255392,6,0,0
344,255399,6,2651,17
345,256245,6,0,0
346,25928,6,284,4
347,25930,6,0,0
348,26480,6,0,0
349,26481,6,750,24
350,26488,6,0,0
351,26489,6,116,2
352,26490,6,4031,27
353,27197,6,0,0
354,29072,6,0,0
355,29073,6,11186,57
356,29090,6,9490.81818181818,112
357,29091,6,0,0
358,29111,6,950,7
359,29112,6,0,0
360,296311,6,1947,3
361,29700,6,0,0
362,297536,6,0,0
363,29846,6,0,0
364,29851,6,0,0
365,30057,6,536,6
366,30064,6,517,6
367,30069,6,381,5
368,303258,6,0,0
369,30373,6,4160,15
370,304254,6,1146,10
371,305355,6,0,0
372,323551,6,5625,15
373,324639,6,0,0
374,33920,6,0,0
375,345128,6,1295,25
376,345177,6,0,0
377,34880,6,0,0
378,361412,6,0,0
379,370438,6,0,0
380,392492,6,0,0
381,395531,6,0,0
382,399012,6,0,0
383,399026,6,0,0
384,417887,6,0,0
385,422892,6,0,0
386,440422,6,980,21
387,440740,6,0,0
388,440751,6,620,4
389,445240,6,0,0
390,47996,6,0,0
391,48139,6,0,0
392,489945,6,675,20
393,491099,6,0,0
394,4934,6,0,0
395,4935,6,0,0
396,4936,6,0,0
397,4937,6,0,0
398,4938,6,0,0
399,4939,6,0,0
400,4940,6,0,0
401,4943,6,0,0
402,5136,6,0,0
403,5137,6,0,0
404,5138,6,0,0
405,5139,6,0,0
406,5140,6,0,0
407,5142,6,0,0
408,5143,6,0,0
409,5144,6,0,0
410,5145,6,0,0
411,5147,6,0,0
412,5149,6,0,0
413,5153,6,0,0
414,5156,6,0,0
415,5157,6,0,0
416,5159,6,0,0
417,5160,6,0,0
418,5161,6,0,0
419,5162,6,0,0
420,5163,6,0,0
421,5165,6,0,0
422,5166,6,0,0
423,5167,6,0,0
424,5169,6,0,0
425,5171,6,0,0
426,5173,6,0,0
427,5174,6,0,0
428,5175,6,0,0
429,5176,6,0,0
430,5180,6,0,0
431,5182,6,0,0
432,5183,6,0,0
433,5184,6,0,0
434,5185,6,0,0
435,5186,6,0,0
436,5187,6,0,0
437,5188,6,0,0
438,5189,6,0,0
439,5191,6,0,0
440,5194,6,0,0
441,5195,6,0,0
442,5197,6,0,0
443,5198,6,0,0
444,5199,6,0,0
445,5200,6,0,0
446,5201,6,0,0
447,5203,6,0,0
448,5204,6,0,0
449,5205,6,0,0
450,5206,6,0,0
451,5207,6,0,0
452,5208,6,0,0
453,5209,6,0,0
454,5210,6,0,0
455,5212,6,0,0
456,5213,6,0,0
457,5214,6,0,0
458,5215,6,0,0
459,5216,6,0,0
460,5217,6,0,0
461,5219,6,0,0
462,5220,6,0,0
463,5221,6,0,0
464,5222,6,0,0
465,5224,6,0,0
466,5225,6,0,0
467,5226,6,0,0
468,5227,6,0,0
469,5228,6,0,0
470,5229,6,0,0
471,5230,6,0,0
472,5231,6,0,0
473,5232,6,0,0
474,5233,6,0,0
475,5234,6,0,0
476,5235,6,0,0
477,5236,6,0,0
478,5240,6,0,0
479,5241,6,0,0
480,5242,6,0,0
481,5243,6,0,0
482,5245,6,0,0
483,5246,6,0,0
484,5247,6,0,0
485,5248,6,0,0
486,5249,6,0,0
487,5250,6,0,0
488,5251,6,0,0
489,5252,6,0,0
490,5254,6,0,0
491,5255,6,0,0
492,5256,6,0,0
493,5257,6,0,0
494,5258,6,0,0
495,5262,6,0,0
496,5263,6,0,0
497,5264,6,0,0
498,5265,6,0,0
499,5266,6,0,0
500,5268,6,0,0
501,5269,6,0,0
502,5270,6,0,0
503,5271,6,0,0
504,5272,6,0,0
505,5273,6,0,0
506,5274,6,0,0
507,5275,6,0,0
508,5280,6,0,0
509,5281,6,0,0
510,5283,6,0,0
511,5285,6,0,0
512,5287,6,0,0
513,5288,6,0,0
514,5289,6,0,0
515,5291,6,0,0
516,5292,6,0,0
517,5293,6,0,0
518,5294,6,0,0
519,5295,6,0,0
520,5296,6,0,0
521,5297,6,0,0
522,5298,6,0,0
523,5299,6,0,0
524,5300,6,0,0
525,5302,6,0,0
526,5303,6,0,0
527,5304,6,0,0
528,5305,6,0,0
529,5308,6,0,0
530,5310,6,0,0
531,5311,6,0,0
532,5312,6,0,0
533,5313,6,0,0
534,5314,6,0,0
535,5315,6,0,0
536,5316,6,0,0
537,5317,6,0,0
538,5318,6,0,0
539,5319,6,0,0
540,5320,6,0,0
541,5321,6,0,0
542,5322,6,0,0
543,5324,6,0,0
544,5325,6,0,0
545,5326,6,0,0
546,5327,6,0,0
547,5328,6,0,0
548,5329,6,0,0
549,5330,6,0,0
550,5331,6,0,0
551,5332,6,0,0
552,5333,6,0,0
553,5334,6,0,0
554,5337,6,0,0
555,5339,6,0,0
556,5340,6,0,0
557,5344,6,0,0
558,5345,6,0,0
559,5347,6,0,0
560,5348,6,0,0
561,5350,6,0,0
562,5351,6,0,0
563,5353,6,0,0
564,5354,6,0,0
565,5355,6,0,0
566,5356,6,0,0
567,5357,6,0,0
568,5358,6,0,0
569,5359,6,0,0
570,5361,6,0,0
571,5362,6,0,0
572,5364,6,0,0
573,5365,6,0,0
574,5366,6,0,0
575,5373,6,0,0
576,5377,6,0,0
577,5378,6,0,0
578,5379,6,0,0
579,5381,6,0,0
580,5382,6,0,0
581,5383,6,0,0
582,5384,6,0,0
583,5389,6,0,0
584,559997,6,0,0
585,559999,6,0,0
586,613615,6,0,0
587,613775,6,0,0
588,630713,6,0,0
589,654323,6,713,6
590,654331,6,0,0
591,654909,6,0,0
592,654914,6,1674,6
593,670769,6,3842,12
594,670835,6,0,0
595,675499,6,0,0
596,67588,6,0,0
597,67620,6,0,0
598,678967,6,0,0
599,679409,6,0,0
600,679411,6,0,0
601,679443,6,0,0
602,679444,6,0,0
603,679503,6,0,0
604,683013,6,0,0
605,683014,6,7270,23
606,684026,6,0,0
607,684055,6,0,0
608,691333,6,0,0
609,695760,6,3703,26
610,697203,6,0,0
611,702331,6,6993,9
612,702859,6,19347,31
613,704630,6,0,0
614,704632,6,0,0
615,705681,6,1935,9
616,711627,6,0,0
617,712545,6,0,0
618,717769,6,1062,4
619,717848,6,0,0
620,719931,6,1292,10
621,719933,6,0,0
622,75986,6,0,0
623,763013,6,0,0
624,763014,6,2201,15
625,763037,6,0,0
626,763051,6,5127,24
627,76659,6,0,0
628,767532,6,0,0
629,767534,6,9789,15
630,767612,6,0,0
631,767613,6,1273,21
632,795904,6,0,0
633,795905,6,3025,20
634,800814,6,0,0
635,800815,6,3465,11
636,803483,6,0,0
637,810628,6,0,0
638,815553,6,0,0
639,815557,6,8076,20
640,825238,6,0,0
641,825239,6,9890,25
642,829338,6,0,0
643,829339,6,1846,11
644,836774,6,0,0
645,836776,6,1422,6
646,837383,6,0,0
647,837387,6,11122,42
648,84735,6,0,0
649,84741,6,0,0
650,851783,6,0,0
651,851784,6,1638,4
652,852746,6,0,0
653,852747,6,3174,15
654,852768,6,0,0
655,852769,6,2402,11
656,855240,6,0,0
657,855241,6,346,2
658,856425,6,0,0
659,856833,6,0,0
660,856834,6,736,9
661,859451,6,0,0
662,859452,6,2634,8
663,869335,6,0,0
664,869336,6,1377,7
665,873070,6,5278,30
666,87456,6,0,0
667,87531,6,0,0
668,875973,6,0,0
669,876638,6,0,0
670,876639,6,0,0
671,876641,6,0,0
672,876642,6,0,0
673,876644,6,0,0
674,876645,6,0,0
675,876676,6,1076,5
676,884083,6,0,0
677,886131,6,0,0
678,886223,6,0,0
679,886224,6,1192,16
680,893816,6,0,0
681,893817,6,2356,8
682,896875,6,2312,3
683,905332,6,0,0
684,905339,6,0,0
685,906911,6,0,0
686,920548,6,0,0
687,920549,6,1512,2
688,920558,6,2145,1
689,920562,6,0,0
690,920576,6,0,0
691,922068,6,0,0
692,922069,6,0,0
693,925103,6,0,0
694,92646,6,0,0
695,926914,6,0,0
696,92728,6,0,0
697,96407,6,122,1
698,96409,6,0,0
699,(not set),7,669,1
700,103113,7,0,0
701,107123,7,0,0
702,107125,7,0,0
703,108166,7,0,0
704,111613,7,1525,15
705,113334,7,778,36
706,113335,7,0,0
707,113344,7,0,0
708,113345,7,831.190476190476,79
709,113367,7,0,0
710,113368,7,1009,57
711,113372,7,0,0
712,113373,7,770,31
713,115506,7,0,0
714,134786,7,551,4
715,134822,7,0,0
716,142142,7,0,0
717,142520,7,0,0
718,142671,7,774,10
719,143748,7,0,0
720,143811,7,116,1
721,14451,7,0,0
722,14453,7,0,0
723,14454,7,0,0
724,14456,7,0,0
725,14457,7,0,0
726,14458,7,0,0
727,144664,7,0,0
728,14541,7,0,0
729,14542,7,4947.56126373626,134
730,14544,7,0,0
731,14548,7,0,0
732,14549,7,3486,26
733,14558,7,0,0
734,14583,7,0,0
735,14584,7,4897,59
736,14587,7,7194,6
737,14590,7,0,0
738,14597,7,0,0
739,14598,7,5535,12
740,14600,7,0,0
741,14601,7,2834,12
742,14607,7,0,0
743,14608,7,1096,10
744,14619,7,0,0
745,14620,7,952,12
746,14624,7,0,0
747,14625,7,4469,28
748,14647,7,0,0
749,14648,7,9124,19
750,14701,7,0,0
751,14702,7,0,0
752,14709,7,7335,26
753,14712,7,0,0
754,14713,7,0,0
755,14720,7,0,0
756,14722,7,0,0
757,14726,7,0,0
758,14730,7,0,0
759,14731,7,0,0
760,14732,7,0,0
761,14733,7,0,0
762,14735,7,0,0
763,14923,7,8337,26
764,14942,7,0,0
765,14943,7,2986,25
766,150981,7,0,0
767,151033,7,0,0
768,151807,7,0,0
769,15348,7,393,4
770,15352,7,518,2
771,15405,7,1132,13
772,15407,7,0,0
773,15416,7,0,0
774,15418,7,0,0
775,15420,7,0,0
776,15422,7,0,0
777,157184,7,0,0
778,157846,7,0,0
779,159150,7,0,0
780,159151,7,698,2
781,1598,7,1793,26
782,1599,7,6145.7,40
783,1600,7,0,0
784,1601,7,0,0
785,1602,7,4702,41
786,1603,7,1533,11
787,1605,7,5548,29
788,1606,7,8877,39
789,1610,7,4368,26
790,1611,7,801,27
791,1612,7,1728,36
792,1613,7,2338.5,44
793,1614,7,0,0
794,1615,7,2402,31
795,1616,7,9541.99706959707,103
796,1617,7,0,0
797,1618,7,1334,26
798,1619,7,2555,47
799,1621,7,2181.4,43
800,1623,7,1808,19
801,1624,7,7045,35
802,1625,7,1430,18
803,1626,7,3479,64
804,1628,7,748,4
805,1629,7,4881,35
806,1631,7,2953,32
807,1632,7,6312,32
808,1633,7,1908,53
809,1634,7,3142.28571428571,44
810,1635,7,371,7
811,1636,7,199,1
812,1637,7,1915,14
813,1638,7,1829,12
814,1639,7,1582,43
815,1640,7,0,0
816,1641,7,4056,33
817,1642,7,776,6
818,1644,7,2511,24
819,1645,7,3410,12
820,1646,7,2310,18
821,1647,7,5327,36
822,1649,7,5942,48
823,1650,7,445,3
824,1651,7,3181,22
825,1652,7,2606.85714285714,40
826,1653,7,1254,16
827,1654,7,1757,14
828,1656,7,507,16
829,1657,7,1066,12
830,1658,7,0,0
831,1659,7,2254,51
832,1660,7,1442,12
833,1661,7,245,6
834,1663,7,8098.14285714286,63
835,1664,7,2600,24
836,1665,7,2616,29
837,1666,7,2784.76223776224,200
838,1674,7,5188.64444444444,51
839,1675,7,730,14
840,1676,7,574,4
841,1677,7,9552.33333333333,45
842,1678,7,4359,67
843,1679,7,2807,13
844,1681,7,10422.8333333333,76
845,1682,7,10424.2,101
846,1684,7,5139,39
847,1685,7,4560,42
848,1687,7,2059,13
849,1688,7,3009,49
850,1689,7,5400.77777777778,42
851,1695,7,5176,59
852,1696,7,12919,49
853,1697,7,860,6
854,1698,7,3948,112
855,169800,7,63778,50
856,1699,7,807,7
857,1700,7,473,6
858,1701,7,2070,47
859,170328,7,0,0
860,170391,7,10303.5,85
861,1704,7,1407,11
862,170433,7,406,1
863,1705,7,4026,18
864,1706,7,1538,28
865,1707,7,2484.95,27
866,1709,7,16134.6666666667,50
867,1710,7,15342.1666666667,39
868,1711,7,0,0
869,1713,7,1360,10
870,1714,7,271,2
871,1715,7,5628,19
872,1716,7,0,0
873,1717,7,1710,10
874,1718,7,3743,72
875,17186,7,559,4
876,1719,7,1755,11
877,17194,7,0,0
878,1720,7,2537.5,26
879,1721,7,490,7
880,1722,7,4755.5,25
881,1723,7,5472,22
882,1724,7,0,0
883,1725,7,0,0
884,1726,7,5296.33333333333,23
885,1727,7,768,4
886,17278,7,0,0
887,1728,7,5304,32
888,1729,7,4752,21
889,1730,7,5819,22
890,1731,7,2493,11
891,1733,7,2025,20
892,1734,7,1395,13
893,1736,7,298,2
894,1737,7,237,5
895,1738,7,2475,25
896,1741,7,1512,18
897,1742,7,766,8
898,1744,7,2684.66666666667,34
899,1745,7,4314,7
900,1746,7,13319.1666666667,60
901,1747,7,1270,11
902,1748,7,2573,22
903,1750,7,2941,15
904,1751,7,418,2
905,1752,7,1353,27
906,1755,7,1353,10
907,1756,7,1657,23
908,1757,7,1711,13
909,17582,7,0,0
910,17583,7,5095,43
911,1760,7,1980,21
912,1764,7,305,1
913,176407,7,11862,31
914,1765,7,0,0
915,1767,7,516,8
916,1768,7,690,22
917,176808,7,0,0
918,176816,7,20437.7142857143,84
919,1769,7,115,6
920,176938,7,791,2
921,1770,7,169,2
922,1771,7,77,2
923,1772,7,966,20
924,1773,7,2230,36
925,1774,7,606,17
926,1775,7,0,0
927,1776,7,0,0
928,1777,7,1918.5,21
929,1778,7,1728,22
930,1779,7,1296,19
931,1780,7,1266,18
932,1781,7,7301.5,38
933,1782,7,1430,11
934,1783,7,2905,39
935,1785,7,1001,17
936,1786,7,5239,14
937,1787,7,6341,13
938,1789,7,4690,35
939,1791,7,642,5
940,17926,7,0,0
941,1793,7,1728,25
942,1795,7,16228,15
943,1797,7,194,8
944,1798,7,189,1
945,1799,7,188,4
946,1800,7,0,0
947,1801,7,145,1
948,1802,7,0,0
949,1804,7,0,0
950,1805,7,0,0
951,1806,7,131,1
952,1807,7,0,0
953,1808,7,117,1
954,1809,7,8500,25
955,1811,7,1499,22
956,18113,7,0,0
957,18114,7,12167,59
958,18116,7,0,0
959,18117,7,2469,17
960,1812,7,574,4
961,1813,7,1594,33
962,1814,7,1707,47
963,1815,7,715,9
964,181504,7,4879,12
965,1819,7,6486,27
966,1820,7,5189,22
967,1821,7,0,0
968,1822,7,0,0
969,1823,7,1115,14
970,1825,7,2152,11
971,1826,7,7861,32
972,1827,7,4587,56
973,182909,7,0,0
974,182916,7,19428.6666666667,100
975,182931,7,0,0
