,productSku,month,revenuePerItem,itemQuantity
976,1830,7,5684,29
977,1832,7,12500,67
978,1833,7,23332.6666666667,67
979,18331,7,3650.5,17
980,18335,7,0,0
981,1834,7,3371,17
982,1835,7,4961,19
983,1836,7,669,6
984,183809,7,2966,9
985,183816,7,0,0
986,1853,7,0,0
987,1854,7,4971,14
988,1855,7,6399,19
989,1856,7,882,4
990,188665,7,136,1
991,188720,7,0,0
992,189333,7,0,0
993,191719,7,0,0
994,19316,7,4071,30
995,19969,7,0,0
996,20039,7,0,0
997,20044,7,0,0
998,20045,7,1311,67
999,20221,7,0,0
1000,20222,7,1194,6
1001,205512,7,6138,30
1002,205997,7,0,0
1003,20994,7,0,0
1004,20995,7,5060.5,18
1005,21004,7,0,0
1006,21005,7,8108,14
1007,21426,7,4189.42857142857,31
1008,21890,7,0,0
1009,225002,7,0,0
1010,225036,7,0,0
1011,225565,7,14679,75
1012,225619,7,0,0
1013,225620,7,0,0
1014,226373,7,699,2
1015,233009,7,1398,5
1016,233758,7,2998,3
1017,233797,7,988,2
1018,233798,7,2395,22
1019,237273,7,0,0
1020,237276,7,0,0
1021,238240,7,0,0
1022,239397,7,0,0
1023,239525,7,1651,1
1024,239532,7,0,0
1025,244118,7,270,1
1026,244356,7,0,0
1027,24453,7,10115,5
1028,24456,7,0,0
1029,245601,7,3708,25
1030,245608,7,245,1
1031,245611,7,0,0
1032,245612,7,5148,3
1033,2489,7,0,0
1034,2499,7,0,0
1035,2500,7,0,0
1036,25203,7,0,0
1037,255391,7,0,0
1038,255392,7,212,1
1039,255399,7,3823.33333333333,23
1040,256245,7,0,0
1041,25928,7,368.5,3
1042,25930,7,0,0
1043,26480,7,0,0
1044,26481,7,1540,48
1045,26488,7,0,0
1046,26489,7,297,3
1047,26490,7,8681,34
1048,27197,7,689,1
1049,29067,7,0,0
1050,29072,7,864,1
1051,29073,7,19522,82
1052,29090,7,16572,158
1053,29091,7,0,0
1054,29111,7,1703,27
1055,29112,7,0,0
1056,296311,7,3894,11
1057,29700,7,0,0
1058,297536,7,0,0
1059,29846,7,0,0
1060,29851,7,0,0
1061,30057,7,679,7
1062,30064,7,544,6
1063,30069,7,394,5
1064,303258,7,0,0
1065,30373,7,6795,16
1066,304254,7,414,8
1067,305355,7,0,0
1068,323551,7,14493,26
1069,324639,7,0,0
1070,33920,7,0,0
1071,345128,7,1389,15
1072,345177,7,0,0
1073,34880,7,0,0
1074,361412,7,0,0
1075,370438,7,0,0
1076,380188,7,0,0
1077,392492,7,0,0
1078,395531,7,0,0
1079,399012,7,0,0
1080,399026,7,0,0
1081,417887,7,0,0
1082,422892,7,0,0
1083,440422,7,1496,17
1084,440740,7,0,0
1085,440751,7,955,5
1086,445240,7,0,0
1087,47996,7,0,0
1088,48139,7,0,0
1089,489945,7,1155,19
1090,491099,7,0,0
1091,4934,7,0,0
1092,4935,7,0,0
1093,4936,7,0,0
1094,4937,7,0,0
1095,4938,7,0,0
1096,4939,7,0,0
1097,4940,7,0,0
1098,4943,7,0,0
1099,5136,7,0,0
1100,5137,7,0,0
1101,5138,7,0,0
1102,5139,7,0,0
1103,5140,7,0,0
1104,5142,7,0,0
1105,5143,7,0,0
1106,5144,7,0,0
1107,5145,7,0,0
1108,5147,7,0,0
1109,5149,7,0,0
1110,5152,7,0,0
1111,5156,7,0,0
1112,5157,7,0,0
1113,5159,7,485,2
1114,5160,7,0,0
1115,5161,7,0,0
1116,5162,7,0,0
1117,5163,7,0,0
1118,5165,7,0,0
1119,5166,7,0,0
1120,5167,7,0,0
1121,5169,7,0,0
1122,5171,7,0,0
1123,5172,7,0,0
1124,5173,7,0,0
1125,5174,7,0,0
1126,5175,7,0,0
1127,5176,7,0,0
1128,5180,7,0,0
1129,5182,7,0,0
1130,5183,7,0,0
1131,5184,7,0,0
1132,5185,7,0,0
1133,5186,7,0,0
1134,5187,7,0,0
1135,5188,7,0,0
1136,5189,7,0,0
1137,5190,7,0,0
1138,5191,7,0,0
1139,5194,7,0,0
1140,5195,7,0,0
1141,5197,7,0,0
1142,5198,7,0,0
1143,5199,7,0,0
1144,5200,7,0,0
1145,5201,7,0,0
1146,5203,7,0,0
1147,5204,7,0,0
1148,5205,7,0,0
1149,5206,7,0,0
1150,5207,7,0,0
1151,5208,7,0,0
1152,5209,7,0,0
1153,5210,7,0,0
1154,5212,7,0,0
1155,5213,7,0,0
1156,5214,7,0,0
1157,5215,7,0,0
1158,5216,7,169,1
1159,5217,7,0,0
1160,5218,7,0,0
1161,5219,7,0,0
1162,5220,7,0,0
1163,5221,7,0,0
1164,5222,7,0,0
1165,5224,7,0,0
1166,5225,7,0,0
1167,5226,7,0,0
1168,5227,7,0,0
1169,5228,7,0,0
1170,5229,7,0,0
1171,5230,7,0,0
1172,5231,7,0,0
1173,5232,7,0,0
1174,5233,7,0,0
1175,5234,7,0,0
1176,5235,7,0,0
1177,5236,7,0,0
1178,5240,7,0,0
1179,5241,7,0,0
1180,5242,7,0,0
1181,5243,7,0,0
1182,5245,7,0,0
1183,5246,7,0,0
1184,5247,7,0,0
1185,5248,7,0,0
1186,5249,7,0,0
1187,5250,7,0,0
1188,5252,7,0,0
1189,5254,7,0,0
1190,5255,7,0,0
1191,5256,7,0,0
1192,5257,7,0,0
1193,5262,7,0,0
1194,5263,7,0,0
1195,5264,7,0,0
1196,5265,7,0,0
1197,5266,7,0,0
1198,5268,7,0,0
1199,5269,7,0,0
1200,5270,7,0,0
1201,5271,7,0,0
1202,5272,7,0,0
1203,5273,7,0,0
1204,5274,7,0,0
1205,5275,7,0,0
1206,5280,7,0,0
1207,5281,7,0,0
1208,5283,7,0,0
1209,5285,7,0,0
1210,5287,7,0,0
1211,5288,7,629,1
1212,5289,7,0,0
1213,5291,7,0,0
1214,5292,7,459,1
1215,5293,7,0,0
1216,5294,7,0,0
1217,5295,7,0,0
1218,5296,7,0,0
1219,5297,7,0,0
1220,5298,7,0,0
1221,5299,7,0,0
1222,5300,7,179,1
1223,5302,7,0,0
1224,5303,7,0,0
1225,5304,7,0,0
1226,5305,7,0,0
1227,5306,7,0,0
1228,5308,7,0,0
1229,5310,7,0,0
1230,5311,7,0,0
1231,5312,7,0,0
1232,5313,7,0,0
1233,5314,7,0,0
1234,5315,7,0,0
1235,5316,7,0,0
1236,5317,7,0,0
1237,5318,7,0,0
1238,5319,7,0,0
1239,5320,7,0,0
1240,5321,7,0,0
1241,5322,7,0,0
1242,5324,7,0,0
1243,5325,7,0,0
1244,5326,7,0,0
1245,5327,7,0,0
1246,5328,7,0,0
1247,5329,7,0,0
1248,5330,7,0,0
1249,5331,7,0,0
1250,5333,7,0,0
1251,5334,7,0,0
1252,5337,7,0,0
1253,5338,7,0,0
1254,5339,7,0,0
1255,5340,7,0,0
1256,5342,7,0,0
1257,5344,7,0,0
1258,5345,7,0,0
1259,5347,7,0,0
1260,5348,7,0,0
1261,5350,7,0,0
1262,5351,7,0,0
1263,5353,7,799,1
1264,5354,7,0,0
1265,5355,7,0,0
1266,5356,7,0,0
1267,5357,7,0,0
1268,5358,7,0,0
1269,5359,7,459,1
1270,5361,7,0,0
1271,5362,7,0,0
1272,5364,7,0,0
1273,5365,7,0,0
1274,5366,7,0,0
1275,5368,7,0,0
1276,5373,7,0,0
1277,5377,7,0,0
1278,5378,7,0,0
1279,5379,7,0,0
1280,5381,7,0,0
1281,5382,7,0,0
1282,5384,7,0,0
1283,5389,7,0,0
1284,559997,7,0,0
1285,559999,7,0,0
1286,560000,7,0,0
1287,613615,7,0,0
1288,613775,7,0,0
1289,630713,7,0,0
1290,654323,7,993,15
1291,654331,7,0,0
1292,654909,7,0,0
1293,654914,7,598,2
1294,670769,7,7668,43
1295,670835,7,0,0
1296,675499,7,0,0
1297,67588,7,0,0
1298,67620,7,0,0
1299,678967,7,0,0
1300,679409,7,0,0
1301,679411,7,0,0
1302,679443,7,0,0
1303,679444,7,0,0
1304,679503,7,0,0
1305,683013,7,0,0
1306,683014,7,13219.6666666667,45
1307,684026,7,0,0
1308,684055,7,0,0
1309,691333,7,0,0
1310,695760,7,5904.28571428571,51
1311,697203,7,0,0
1312,702331,7,16983,31
1313,702859,7,38685,71
1314,704630,7,0,0
1315,704632,7,0,0
1316,705681,7,8473,60
1317,711627,7,0,0
1318,712545,7,0,0
1319,717769,7,584,2
1320,717848,7,0,0
1321,719931,7,578,2
1322,719933,7,0,0
1323,75986,7,0,0
1324,763013,7,0,0
1325,763014,7,2095,12
1326,763037,7,444,1
1327,763051,7,7772,39
1328,76659,7,0,0
1329,767532,7,0,0
1330,767534,7,14985,25
1331,767612,7,0,0
1332,767613,7,924,5
1333,795904,7,0,0
1334,795905,7,3690,14
1335,800814,7,559,1
1336,800815,7,4863,17
1337,803483,7,0,0
1338,810628,7,0,0
1339,815553,7,979,1
1340,815557,7,21723,55
1341,825238,7,0,0
1342,825239,7,20625,50
1343,829338,7,0,0
1344,829339,7,5788,21
1345,836774,7,0,0
1346,836776,7,1397,5
1347,837383,7,0,0
1348,837387,7,19736,72
1349,84735,7,124,1
1350,84741,7,0,0
1351,851783,7,0,0
1352,851784,7,12806,18
1353,852746,7,0,0
1354,852747,7,3710.5,20
1355,852768,7,0,0
1356,852769,7,3346,10
1357,855240,7,0,0
1358,855241,7,329,2
1359,856425,7,0,0
1360,856833,7,0,0
1361,856834,7,2673,33
1362,859451,7,0,0
1363,859452,7,7177,25
1364,869335,7,0,0
1365,869336,7,3645,13
1366,873070,7,10514,52
1367,87456,7,0,0
1368,87531,7,0,0
1369,875973,7,406,2
1370,876638,7,0,0
1371,876639,7,0,0
1372,876641,7,0,0
1373,876642,7,0,0
1374,876644,7,0,0
1375,876645,7,0,0
1376,876676,7,2071,13
1377,884083,7,0,0
1378,886131,7,0,0
1379,886223,7,0,0
1380,886224,7,1147,13
1381,893816,7,589,1
1382,893817,7,6288,19
1383,896875,7,1580,3
1384,897243,7,0,0
1385,905332,7,0,0
1386,905339,7,0,0
1387,906911,7,0,0
1388,920548,7,0,0
1389,920549,7,7881,19
1390,920558,7,21627,24
1391,920562,7,0,0
1392,920576,7,970,3
1393,922068,7,0,0
1394,922069,7,4501,15
1395,925103,7,0,0
1396,92646,7,0,0
1397,926914,7,0,0
1398,92728,7,0,0
1399,928090,7,247,5
1400,928310,7,0,0
1401,928636,7,0,0
1402,928650,7,0,0
1403,928652,7,0,0
1404,942314,7,1962,6
1405,948210,7,0,0
1406,948955,7,0,0
1407,951921,7,744,1
1408,952979,7,0,0
1409,955997,7,0,0
1410,958082,7,0,0
1411,958088,7,0,0
1412,958103,7,0,0
1413,958105,7,0,0
1414,958214,7,0,0
1415,958590,7,0,0
1416,96407,7,122,1
1417,96409,7,0,0
1418,(not set),8,0,0
1419,103113,8,0,0
1420,107123,8,0,0
1421,107125,8,0,0
1422,108166,8,0,0
1423,111613,8,1547,18
1424,113334,8,255,19
1425,113335,8,0,0
1426,113344,8,0,0
1427,113345,8,340,10
1428,113367,8,0,0
1429,113368,8,255,8
1430,113372,8,0,0
1431,113373,8,255,9
1432,114503,8,0,0
1433,115506,8,0,0
1434,134786,8,596,6
1435,134822,8,0,0
1436,142142,8,0,0
1437,142520,8,0,0
1438,142671,8,544,4
1439,143748,8,0,0
1440,143811,8,258,2
1441,14451,8,0,0
1442,14453,8,0,0
1443,14454,8,0,0
1444,14456,8,0,0
1445,14457,8,0,0
1446,14458,8,0,0
1447,144664,8,0,0
1448,14542,8,4488.1974025974,103
1449,14544,8,0,0
1450,14548,8,0,0
1451,14549,8,4785,41
1452,14558,8,0,0
1453,14583,8,0,0
1454,14584,8,4565,39
1455,14587,8,9592,13
1456,14590,8,0,0
1457,14591,8,0,0
1458,14597,8,0,0
1459,14598,8,4932,12
1460,14600,8,0,0
1461,14601,8,3402,16
1462,14607,8,0,0
1463,14608,8,1152,10
1464,14619,8,0,0
1465,14620,8,1068,22
1466,14624,8,0,0
1467,14625,8,3024,6
1468,14647,8,0,0
1469,14648,8,10298,20
1470,14701,8,0,0
1471,14702,8,0,0
1472,14709,8,8816,116
1473,14713,8,0,0
1474,14720,8,0,0
1475,14722,8,0,0
1476,14726,8,0,0
1477,14727,8,0,0
1478,14730,8,0,0
1479,14731,8,0,0
1480,14732,8,0,0
1481,14733,8,0,0
1482,14734,8,0,0
1483,14735,8,0,0
1484,14923,8,5229,26
1485,14942,8,0,0
1486,14943,8,3054,19
1487,150981,8,0,0
1488,151033,8,0,0
1489,151807,8,0,0
1490,15348,8,1043,13
1491,15352,8,518,3
1492,15405,8,1639,23
1493,15407,8,578,4
1494,15416,8,0,0
1495,15418,8,0,0
1496,15420,8,0,0
1497,15422,8,0,0
1498,157184,8,0,0
1499,157846,8,0,0
1500,159150,8,0,0
1501,159151,8,349,1
1502,1598,8,2090,26
1503,1599,8,8985.5,66
1504,1600,8,0,0
1505,1601,8,0,0
1506,1602,8,5112.16666666667,33
1507,1603,8,1533,10
1508,1605,8,3264,13
1509,1606,8,7183,18
1510,1610,8,3348,19
1511,1611,8,1670,24
1512,1612,8,2616,40
1513,1613,8,1394.4064516129,63
1514,1614,8,0,0
1515,1615,8,2964,36
1516,1616,8,10015.8861471861,146
1517,1617,8,0,0
1518,1618,8,1251,51
1519,1619,8,1152,10
1520,1621,8,2339.31818181818,42
1521,1623,8,1859,21
1522,1624,8,14198.9523809524,43
1523,1625,8,1785,18
1524,1626,8,2616,28
1525,1628,8,2064,20
1526,1629,8,3390,22
1527,1631,8,2685,30
1528,1632,8,5976,40
1529,1633,8,2544,20
1530,1634,8,3766,43
1531,1635,8,74,1
1532,1636,8,398,5
1533,1637,8,3718,26
1534,1638,8,1883,11
1535,1639,8,978,11
1536,1640,8,0,0
1537,1641,8,3744,17
1538,1642,8,1592,24
1539,1644,8,3012,32
1540,1645,8,2933,9
1541,1646,8,1956,19
1542,1647,8,3509,16
1543,1649,8,7785,28
1544,1650,8,936,9
1545,1651,8,3608,21
1546,1652,8,1690,28
1547,1653,8,640,8
1548,1654,8,1472,16
1549,1656,8,445,10
1550,1657,8,498,4
1551,1658,8,0,0
1552,1659,8,2385,45
1553,1660,8,1236,10
1554,1661,8,258,12
1555,1663,8,4056.75,33
1556,1664,8,1625,24
1557,1665,8,3285,50
1558,1666,8,3339,100
1559,1674,8,5696.66666666667,42
1560,1675,8,1381,12
1561,1676,8,1914,11
1562,1677,8,9700.06666666667,31
1563,1678,8,3274,7
1564,1679,8,3759,24
1565,1681,8,9639,35
1566,1682,8,10098,50
1567,1684,8,4927,24
1568,1685,8,3465,16
1569,1687,8,1091,9
1570,1688,8,1100,4
1571,1689,8,4266,43
1572,1695,8,2331,19
1573,1696,8,5661,12
1574,1697,8,645,8
1575,1698,8,1646.33333333333,24
1576,169800,8,71891,139
1577,1699,8,1196,8
1578,1700,8,338,2
1579,1701,8,2160,54
1580,170328,8,0,0
1581,170391,8,8056,105
1582,1704,8,309,11
1583,170433,8,0,0
1584,1705,8,1700,6
1585,1706,8,1673,11
1586,1707,8,2225.09090909091,34
1587,1709,8,20007,65
1588,1710,8,12312.8,47
1589,1711,8,0,0
1590,1713,8,3160,31
1591,1714,8,1530,7
1592,1715,8,3380,14
1593,1716,8,0,0
1594,1717,8,3082,17
1595,1718,8,4056,92
1596,17186,8,820,14
1597,1719,8,2539.60606060606,29
1598,17194,8,0,0
1599,1720,8,1184,10
1600,1721,8,1161,21
1601,1722,8,3663,11
1602,1723,8,7619,44
1603,1724,8,0,0
1604,1725,8,0,0
1605,1726,8,5340.44444444444,38
1606,1727,8,1773,17
1607,17278,8,0,0
1608,1728,8,5684,44
1609,1729,8,6802,58
1610,1730,8,5817,18
1611,1731,8,5127,27
1612,1733,8,2475,24
1613,1734,8,1953,16
1614,1736,8,1192,14
1615,1737,8,0,10
1616,1738,8,2817.33333333333,23
1617,1741,8,1323,16
1618,1742,8,1112,23
1619,1744,8,1253,17
1620,1745,8,11503,26
1621,1746,8,14402.5,69
1622,1747,8,762,5
1623,1748,8,2079,13
1624,1750,8,3770,31
1625,1751,8,1672,10
1626,1752,8,796,10
1627,1755,8,796,5
1628,1756,8,1791,15
1629,1757,8,0,0
1630,17582,8,0,0
1631,17583,8,3465,28
1632,1760,8,1843,18
1633,1764,8,1220,8
1634,176407,8,12737,80
1635,1765,8,0,0
1636,1767,8,344,4
1637,1768,8,243,2
1638,176808,8,0,0
1639,176816,8,21795,131
1640,1769,8,345,4
1641,176938,8,0,0
1642,1770,8,178,5
1643,1771,8,258,3
1644,1772,8,876,20
1645,1773,8,1640,14
1646,1774,8,337,1
1647,1775,8,206.777777777778,18
1648,1776,8,149,1
1649,1777,8,2533,36
1650,1778,8,1639,25
1651,1779,8,1490,15
1652,1780,8,1639,29
1653,1781,8,8042,29
1654,1782,8,744,8
1655,1783,8,1194,12
1656,1785,8,745,30
1657,1786,8,6485,21
1658,1787,8,15387,36
1659,1789,8,5611,33
1660,1791,8,825,19
1661,17926,8,0,0
1662,1793,8,1341,16
1663,1795,8,19024,25
1664,1797,8,97,3
1665,1798,8,796,4
1666,1799,8,99,2
1667,1800,8,0,0
1668,1801,8,145,2
1669,1802,8,0,0
1670,1804,8,0,0
1671,1805,8,0,0
1672,1806,8,0,0
1673,1807,8,0,0
1674,1808,8,0,0
1675,1809,8,9350,27
1676,1811,8,1341,27
1677,18113,8,423,1
1678,18114,8,11634,120
1679,18116,8,0,0
1680,18117,8,3348,31
1681,1812,8,1043,12
1682,1813,8,2086,29
1683,1814,8,1639,37
1684,1815,8,1490,35
1685,181504,8,6757,18
1686,1819,8,7202,56
1687,1820,8,6487,18
1688,1821,8,0,0
1689,1822,8,867,6
1690,1823,8,1497,55
1691,1825,8,2152,27
1692,1826,8,9700,60
1693,1827,8,2632,27
1694,182909,8,0,0
1695,182916,8,21551.1384615385,295
1696,182931,8,647,1
1697,1830,8,7199,38
1698,1832,8,13894,66
1699,1833,8,26580.1111111111,165
1700,18331,8,1583,11
1701,18335,8,0,0
1702,1834,8,3516,29
1703,1835,8,2706,12
1704,183809,8,3698,14
1705,183816,8,0,0
1706,1853,8,0,0
1707,1854,8,5159,21
1708,1855,8,7425,35
1709,1856,8,1510,9
1710,188665,8,408,4
1711,188720,8,0,0
1712,189333,8,0,0
1713,191719,8,0,0
1714,19316,8,4733,22
1715,19969,8,0,0
1716,20039,8,0,0
1717,20044,8,69,1
1718,20045,8,1191,62
1719,20221,8,0,0
1720,20222,8,1791,21
1721,205512,8,6477,72
1722,205997,8,546,2
1723,20994,8,0,0
1724,20995,8,4104.5,22
1725,21004,8,0,0
1726,21005,8,7074,20
1727,21426,8,5585.33333333333,34
1728,21890,8,0,0
1729,225002,8,1506,3
1730,225036,8,904,1
1731,225565,8,17907.5,149
1732,225619,8,0,0
1733,225620,8,0,0
1734,226373,8,0,0
1735,233009,8,4194,7
1736,233758,8,8994,8
1737,233797,8,2470,5
1738,233798,8,2994,7
1739,237273,8,0,0
1740,237276,8,0,0
1741,238240,8,0,0
1742,239397,8,0,0
1743,239525,8,4953,3
1744,239532,8,0,0
1745,244118,8,0,0
1746,244356,8,0,0
1747,24453,8,16390,14
1748,24456,8,0,0
1749,245601,8,4661.33333333333,50
1750,245608,8,0,0
1751,245611,8,0,0
1752,245612,8,0,0
1753,2489,8,0,0
1754,2499,8,0,0
1755,2500,8,0,0
1756,25203,8,0,0
1757,255391,8,0,0
1758,255392,8,498,3
1759,255399,8,6473.5,36
1760,256245,8,0,0
1761,25928,8,945,6
1762,25930,8,0,0
1763,26480,8,0,0
1764,26481,8,1105,40
1765,26488,8,0,0
1766,26489,8,198,3
1767,26490,8,13088,81
1768,27197,8,0,0
1769,29072,8,0,0
1770,29073,8,20685.9230769231,155
1771,29090,8,14806,249
1772,29091,8,0,0
1773,29111,8,1639,18
1774,29112,8,0,0
1775,296311,8,3365,5
1776,29700,8,0,0
1777,297536,8,0,0
1778,29846,8,0,0
1779,29851,8,0,0
1780,30057,8,745,7
1781,30064,8,680,11
1782,30069,8,136,1
1783,303258,8,0,0
1784,30373,8,3810,6
1785,304254,8,654,7
1786,305355,8,0,0
1787,323551,8,14764,53
1788,324639,8,0,0
1789,33920,8,0,0
1790,345128,8,596,5
1791,345177,8,0,0
1792,34880,8,0,0
1793,361412,8,0,0
1794,370438,8,0,0
1795,380188,8,0,0
1796,392492,8,0,0
1797,395531,8,0,0
1798,399012,8,199,8
1799,399026,8,0,0
1800,417887,8,0,0
1801,422892,8,0,0
1802,440422,8,952,21
1803,440740,8,0,0
1804,440751,8,2226,16
1805,445240,8,0,0
1806,47996,8,0,0
1807,48139,8,0,0
1808,489945,8,545,32
1809,491099,8,0,0
1810,4934,8,0,0
1811,4935,8,0,0
1812,4936,8,293,1
1813,4937,8,0,0
1814,4938,8,0,0
1815,4939,8,0,0
1816,4940,8,0,0
1817,4943,8,0,0
1818,5136,8,0,0
1819,5137,8,0,0
1820,5138,8,0,0
1821,5139,8,0,0
1822,5140,8,0,0
1823,5142,8,0,0
1824,5143,8,0,0
1825,5144,8,0,0
1826,5145,8,0,0
1827,5147,8,0,0
1828,5148,8,0,0
1829,5149,8,0,0
1830,5153,8,0,0
1831,5156,8,0,0
1832,5157,8,0,0
1833,5159,8,0,0
1834,5160,8,0,0
1835,5161,8,0,0
1836,5162,8,0,0
1837,5163,8,0,0
1838,5165,8,0,0
1839,5166,8,0,0
1840,5167,8,0,0
1841,5169,8,0,0
1842,5171,8,0,0
1843,5172,8,0,0
1844,5173,8,0,0
1845,5174,8,0,0
1846,5175,8,0,0
1847,5176,8,0,0
1848,5180,8,0,0
1849,5182,8,0,0
1850,5183,8,0,0
1851,5184,8,0,0
1852,5185,8,0,0
1853,5186,8,0,0
1854,5187,8,0,0
1855,5188,8,0,0
1856,5189,8,0,0
1857,5190,8,0,0
1858,5191,8,0,0
1859,5194,8,0,0
1860,5195,8,0,0
1861,5196,8,0,0
1862,5197,8,0,0
1863,5198,8,0,0
1864,5199,8,0,0
1865,5200,8,0,0
1866,5201,8,0,0
1867,5203,8,479,1
1868,5204,8,0,0
1869,5205,8,0,0
1870,5206,8,0,0
1871,5207,8,0,0
1872,5208,8,0,0
1873,5209,8,0,0
1874,5210,8,0,0
1875,5212,8,0,0
1876,5213,8,0,0
1877,5214,8,0,0
1878,5215,8,0,0
1879,5216,8,0,0
1880,5217,8,0,0
1881,5218,8,0,0
1882,5219,8,0,0
1883,5220,8,0,0
1884,5221,8,0,0
1885,5222,8,0,0
1886,5224,8,0,0
1887,5225,8,0,0
1888,5226,8,0,0
1889,5227,8,0,0
1890,5228,8,0,0
1891,5229,8,0,0
1892,5230,8,0,0
1893,5231,8,0,0
1894,5232,8,0,0
1895,5233,8,0,0
1896,5234,8,0,0
1897,5235,8,0,0
1898,5236,8,0,0
1899,5240,8,0,0
1900,5241,8,0,0
1901,5242,8,0,0
1902,5243,8,0,0
1903,5245,8,0,0
1904,5246,8,0,0
1905,5247,8,0,0
1906,5248,8,0,0
1907,5249,8,0,0
1908,5250,8,0,0
1909,5252,8,0,0
