,productSku,month,revenuePerItem,itemQuantity
1910,5254,8,0,0
1911,5255,8,0,0
1912,5256,8,0,0
1913,5257,8,0,0
1914,5262,8,0,0
1915,5263,8,119,1
1916,5264,8,0,0
1917,5265,8,0,0
1918,5266,8,0,0
1919,5268,8,0,0
1920,5269,8,0,0
1921,5270,8,0,0
1922,5271,8,0,0
1923,5272,8,0,0
1924,5273,8,0,0
1925,5274,8,0,0
1926,5275,8,0,0
1927,5280,8,0,0
1928,5281,8,0,0
1929,5283,8,0,0
1930,5285,8,0,0
1931,5287,8,0,0
1932,5288,8,0,0
1933,5289,8,0,0
1934,5291,8,0,0
1935,5292,8,0,0
1936,5293,8,0,0
1937,5294,8,0,0
1938,5295,8,0,0
1939,5296,8,0,0
1940,5297,8,0,0
1941,5298,8,0,0
1942,5299,8,0,0
1943,5300,8,0,0
1944,5302,8,0,0
1945,5303,8,0,0
1946,5304,8,0,0
1947,5305,8,0,0
1948,5308,8,0,0
1949,5310,8,0,0
1950,5311,8,0,0
1951,5312,8,0,0
1952,5313,8,0,0
1953,5314,8,0,0
1954,5315,8,0,0
1955,5316,8,0,0
1956,5317,8,0,0
1957,5318,8,0,0
1958,5319,8,0,0
1959,5320,8,0,0
1960,5321,8,0,0
1961,5322,8,0,0
1962,5324,8,0,0
1963,5325,8,0,0
1964,5326,8,0,0
1965,5327,8,0,0
1966,5328,8,0,0
1967,5329,8,0,0
1968,5330,8,0,0
1969,5331,8,0,0
1970,5332,8,0,0
1971,5333,8,0,0
1972,5334,8,0,0
1973,5337,8,0,0
1974,5338,8,0,0
1975,5339,8,0,0
1976,5340,8,0,0
1977,5342,8,0,0
1978,5344,8,0,0
1979,5345,8,0,0
1980,5347,8,0,0
1981,5348,8,0,0
1982,5350,8,0,0
1983,5351,8,0,0
1984,5353,8,0,0
1985,5354,8,0,0
1986,5355,8,0,0
1987,5356,8,0,0
1988,5357,8,0,0
1989,5358,8,0,0
1990,5359,8,0,0
1991,5360,8,0,0
1992,5361,8,0,0
1993,5362,8,0,0
1994,5364,8,0,0
1995,5365,8,0,0
1996,5366,8,0,0
1997,5373,8,0,0
1998,5377,8,0,0
1999,5378,8,0,0
2000,5379,8,0,0
2001,5381,8,0,0
2002,5382,8,0,0
2003,5389,8,0,0
2004,5393,8,0,0
2005,559997,8,0,0
2006,559999,8,0,0
2007,560000,8,0,0
2008,613615,8,0,0
2009,613775,8,0,0
2010,630713,8,0,0
2011,654323,8,951,10
2012,654331,8,0,0
2013,654909,8,0,0
2014,654914,8,1794,8
2015,670769,8,6487,26
2016,670835,8,0,0
2017,675499,8,0,0
2018,67588,8,0,0
2019,67620,8,0,0
2020,678967,8,0,0
2021,679409,8,0,0
2022,679411,8,0,0
2023,679443,8,0,0
2024,679444,8,0,0
2025,679503,8,0,0
2026,683013,8,0,0
2027,683014,8,11982,46
2028,684026,8,0,0
2029,684055,8,0,0
2030,691333,8,0,0
2031,695760,8,7745.5,108
2032,697203,8,0,0
2033,702331,8,14583,29
2034,702859,8,37902.6666666667,153
2035,704630,8,0,0
2036,704632,8,0,0
2037,705681,8,2695,16
2038,711627,8,0,0
2039,712545,8,0,0
2040,717769,8,2317,12
2041,717848,8,0,0
2042,719931,8,1206,6
2043,719933,8,0,0
2044,75986,8,0,0
2045,763013,8,0,0
2046,763014,8,4456,23
2047,763037,8,355,1
2048,763051,8,8965,74
2049,76659,8,0,0
2050,767532,8,0,0
2051,767534,8,17779,44
2052,767612,8,0,0
2053,767613,8,319,1
2054,795904,8,0,0
2055,795905,8,5532,35
2056,800814,8,0,0
2057,800815,8,5588,30
2058,803483,8,0,0
2059,810628,8,0,0
2060,815553,8,0,0
2061,815557,8,20555,125
2062,825238,8,0,0
2063,825239,8,17235,28
2064,829338,8,0,0
2065,829339,8,6684,41
2066,836774,8,0,0
2067,836776,8,2495,8
2068,837383,8,0,0
2069,837387,8,18207,116
2070,84735,8,0,0
2071,84741,8,0,0
2072,851783,8,0,0
2073,851784,8,6783,12
2074,852746,8,0,0
2075,852747,8,4290,17
2076,852768,8,0,0
2077,852769,8,2145,7
2078,855240,8,0,0
2079,855241,8,519,3
2080,856425,8,0,0
2081,856833,8,0,0
2082,856834,8,4376.5,85
2083,859451,8,439,2
2084,859452,8,7902,32
2085,869335,8,0,0
2086,869336,8,3192,15
2087,873070,8,8534,111
2088,87456,8,0,0
2089,87531,8,0,0
2090,875973,8,0,0
2091,876638,8,0,0
2092,876641,8,0,0
2093,876642,8,0,0
2094,876644,8,0,0
2095,876645,8,0,0
2096,876676,8,3136,22
2097,884083,8,0,0
2098,886131,8,0,0
2099,886223,8,0,0
2100,886224,8,596,7
2101,893816,8,0,0
2102,893817,8,2348,5
2103,896875,8,1580,2
2104,897243,8,2709,3
2105,905332,8,0,0
2106,905339,8,0,0
2107,906911,8,0,0
2108,920548,8,0,0
2109,920549,8,10368,44
2110,920558,8,34182,36
2111,920562,8,0,0
2112,920576,8,1740,5
2113,922068,8,0,0
2114,922069,8,5144,11
2115,925103,8,0,0
2116,92646,8,0,0
2117,926914,8,0,0
2118,92728,8,0,0
2119,928090,8,0,0
2120,928636,8,0,0
2121,928650,8,0,0
2122,928652,8,0,0
2123,942314,8,3855,8
2124,948210,8,0,0
2125,948955,8,0,0
2126,951921,8,14466,45
2127,952979,8,1080,8
2128,955997,8,2103,22
2129,958082,8,0,0
2130,958088,8,0,0
2131,958103,8,0,0
2132,958105,8,1806,2
2133,958214,8,0,0
2134,958590,8,0,0
2135,963805,8,0,0
2136,963811,8,1806,2
2137,963815,8,0,0
2138,971053,8,0,0
2139,971246,8,0,0
2140,971249,8,0,0
2141,971264,8,0,0
2142,977592,8,0,0
2143,977593,8,0,0
2144,977594,8,0,0
2145,(not set),9,0,0
2146,103113,9,0,0
2147,107123,9,0,0
2148,108166,9,0,0
2149,111613,9,674,12
2150,113334,9,95,5
2151,113335,9,0,0
2152,113344,9,0,0
2153,113345,9,95,5
2154,113367,9,0,0
2155,113368,9,95,1
2156,113372,9,0,0
2157,113373,9,95,5
2158,115506,9,0,0
2159,134786,9,769,9
2160,134822,9,0,0
2161,142142,9,0,0
2162,142520,9,0,0
2163,142671,9,272,2
2164,143748,9,0,0
2165,143811,9,272,3
2166,14451,9,0,0
2167,14453,9,0,0
2168,14454,9,0,0
2169,14456,9,0,0
2170,14457,9,0,0
2171,14458,9,0,0
2172,144664,9,0,0
2173,14529,9,0,0
2174,14541,9,0,0
2175,14542,9,1979.63333333333,46
2176,14544,9,0,0
2177,14548,9,0,0
2178,14549,9,1431,12
2179,14558,9,0,0
2180,14583,9,0,0
2181,14584,9,1713,5
2182,14587,9,4856,7
2183,14590,9,0,0
2184,14591,9,0,0
2185,14597,9,0,0
2186,14598,9,649,1
2187,14600,9,0,0
2188,14601,9,1932,8
2189,14607,9,0,0
2190,14608,9,903,9
2191,14619,9,0,0
2192,14620,9,657,4
2193,14624,9,0,0
2194,14625,9,1024,3
2195,14647,9,0,0
2196,14648,9,2391,3
2197,14701,9,0,0
2198,14702,9,0,0
2199,14709,9,3812,17
2200,14713,9,0,0
2201,14720,9,0,0
2202,14722,9,0,0
2203,14726,9,0,0
2204,14730,9,0,0
2205,14731,9,0,0
2206,14732,9,0,0
2207,14733,9,0,0
2208,14735,9,0,0
2209,14923,9,2961,5
2210,14942,9,0,0
2211,14943,9,1561,9
2212,150981,9,0,0
2213,151033,9,0,0
2214,151807,9,0,0
2215,15348,9,0,0
2216,15405,9,1083,16
2217,15407,9,0,0
2218,15416,9,0,0
2219,15418,9,0,0
2220,15420,9,0,0
2221,15422,9,0,0
2222,157184,9,0,0
2223,157846,9,0,0
2224,159150,9,0,0
2225,159151,9,716,2
2226,1598,9,856,13
2227,1599,9,4053,14
2228,1600,9,0,0
2229,1601,9,0,0
2230,1602,9,2268.625,23
2231,1603,9,219,1
2232,1605,9,1245,3
2233,1606,9,3990,9
2234,1610,9,1030,4
2235,1611,9,1020.66666666667,13
2236,1612,9,585.625,12
2237,1613,9,814.4,13
2238,1614,9,0,0
2239,1615,9,1390,18
2240,1616,9,4061.58351393189,87
2241,1617,9,0,0
2242,1618,9,570,6
2243,1619,9,786,8
2244,1621,9,1580.55,54
2245,1623,9,1213,10
2246,1624,9,2277,6
2247,1625,9,0,0
2248,1626,9,1341,20
2249,1628,9,538,2
2250,1629,9,2437,12
2251,1631,9,736,7
2252,1632,9,2790,16
2253,1633,9,1942,18
2254,1634,9,2242.66666666667,24
2255,1635,9,68,1
2256,1636,9,209,5
2257,1637,9,1170,5
2258,1638,9,283,1
2259,1639,9,172,2
2260,1640,9,0,0
2261,1641,9,1940,16
2262,1642,9,209,1
2263,1644,9,1869,12
2264,1645,9,1696,10
2265,1646,9,705,6
2266,1647,9,1276,7
2267,1649,9,4230,21
2268,1650,9,321,2
2269,1651,9,1674,7
2270,1652,9,871.666666666667,26
2271,1653,9,128,1
2272,1654,9,876,6
2273,1656,9,273,3
2274,1657,9,341,7
2275,1658,9,0,0
2276,1659,9,1308,22
2277,1660,9,0,0
2278,1661,9,264,6
2279,1663,9,3156,12
2280,1664,9,1642,8
2281,1665,9,1115,9
2282,1666,9,1163,53
2283,1674,9,4462.5,21
2284,1675,9,826,22
2285,1676,9,335,1
2286,1677,9,2190,5
2287,1678,9,2689,5
2288,1679,9,1700,18
2289,1681,9,2777,15
2290,1682,9,2777,15
2291,1684,9,1177,6
2292,1685,9,630,8
2293,1687,9,1373,6
2294,1688,9,853,27
2295,1689,9,1924,18
2296,1695,9,1321,14
2297,1696,9,1258,3
2298,1697,9,0,0
2299,1698,9,819,8
2300,169800,9,20550,24
2301,1699,9,299,1
2302,1700,9,535,3
2303,1701,9,1425,24
2304,170328,9,0,0
2305,170391,9,3868,27
2306,1704,9,309,1
2307,170433,9,0,0
2308,1705,9,2200,7
2309,1706,9,490,14
2310,1707,9,1149.75,18
2311,1709,9,6486,16
2312,1710,9,5875.4,16
2313,1711,9,0,0
2314,1713,9,484,6
2315,1714,9,319,1
2316,1715,9,1654,4
2317,1716,9,0,0
2318,1717,9,1656,19
2319,1718,9,1757.23076923077,62
2320,17186,9,164,1
2321,1719,9,986,11
2322,17194,9,0,0
2323,1720,9,901,9
2324,1721,9,401,4
2325,1722,9,618,3
2326,1723,9,1374,4
2327,1724,9,0,0
2328,1725,9,0,0
2329,1726,9,1845.66666666667,22
2330,1727,9,798,8
2331,17278,9,0,0
2332,1728,9,1680,13
2333,1729,9,2487.66666666667,18
2334,1730,9,0,0
2335,1731,9,2511,12
2336,1733,9,703,7
2337,1734,9,558,2
2338,1736,9,156,1
2339,1737,9,0,0
2340,1738,9,2096.5,20
2341,1741,9,766,6
2342,1742,9,0,0
2343,1744,9,557,3
2344,1745,9,5876,18
2345,1746,9,5896,11
2346,1747,9,279,1
2347,1748,9,297,3
2348,1750,9,938,2
2349,1751,9,428,2
2350,1752,9,816,6
2351,1755,9,806,11
2352,1756,9,408,3
2353,1757,9,607,4
2354,17582,9,0,0
2355,17583,9,2269,11
2356,1760,9,259,1
2357,1764,9,321,2
2358,176407,9,5766,19
2359,1765,9,0,0
2360,1767,9,0,0
2361,1768,9,385.75,10
2362,176808,9,0,0
2363,176816,9,9066,35
2364,1769,9,119,5
2365,176938,9,0,0
2366,1770,9,89,1
2367,1771,9,91,10
2368,1772,9,308,4
2369,1773,9,673,5
2370,1774,9,0,0
2371,1775,9,0,0
2372,1776,9,0,0
2373,1777,9,612,8
2374,1778,9,471,3
2375,1779,9,1075,11
2376,1780,9,769,11
2377,1781,9,2742,12
2378,1782,9,431,8
2379,1783,9,1234,13
2380,1785,9,471,10
2381,1786,9,1444,3
2382,1787,9,1053,1
2383,1789,9,1726,18
2384,1791,9,687,10
2385,17926,9,0,0
2386,1793,9,1068.6,29
2387,1795,9,6645,9
2388,1797,9,0,0
2389,1798,9,209,3
2390,1799,9,0,0
2391,1800,9,0,0
2392,1801,9,0,0
2393,1802,9,0,0
2394,1804,9,0,0
2395,1805,9,0,0
2396,1806,9,169,2
2397,1807,9,0,0
2398,1808,9,0,0
2399,1809,9,3400,7
2400,1811,9,926,10
2401,18113,9,0,0
2402,18114,9,5092,27
2403,18116,9,0,0
2404,18117,9,1144,5
2405,1812,9,926,7
2406,1813,9,777,12
2407,1814,9,769,17
2408,1815,9,918,9
2409,181504,9,3667,7
2410,1819,9,3840,34
2411,1820,9,2547,7
2412,1821,9,0,0
2413,1822,9,305,2
2414,1823,9,668,18
2415,1825,9,835,5
2416,1826,9,2958,14
2417,1827,9,1003,13
2418,182909,9,0,0
2419,182916,9,9895,103
2420,182931,9,0,0
2421,1830,9,3031,12
2422,1832,9,3996,18
2423,1833,9,11558,30
2424,18331,9,1579,7
2425,18335,9,0,0
2426,1834,9,1202,10
2427,1835,9,1401,3
2428,183809,9,1087,4
2429,183816,9,0,0
2430,1853,9,0,0
2431,1854,9,1928,5
2432,1855,9,1228,4
2433,1856,9,0,0
2434,188665,9,0,0
2435,188720,9,0,0
2436,189333,9,0,0
2437,191719,9,0,0
2438,19316,9,1652,5
2439,19969,9,0,0
2440,20039,9,0,0
2441,20044,9,0,0
2442,20045,9,312,5
2443,20221,9,0,0
2444,20222,9,209,1
2445,205512,9,3099,17
2446,205997,9,0,0
2447,20994,9,0,0
2448,20995,9,1378.5,10
2449,21004,9,0,0
2450,21005,9,3597,6
2451,21426,9,2499.33333333333,21
2452,21890,9,0,0
2453,225002,9,0,0
2454,225036,9,904,1
2455,225565,9,9303,34
2456,225619,9,0,0
2457,225620,9,0,0
2458,226373,9,0,0
2459,233009,9,735,1
2460,233758,9,1575,1
2461,233797,9,519,5
2462,233798,9,1048,8
2463,237273,9,0,0
2464,237276,9,0,0
2465,238240,9,0,0
2466,239397,9,0,0
2467,239525,9,5117,3
2468,239532,9,0,0
2469,244118,9,0,0
2470,244356,9,0,0
2471,24453,9,0,0
2472,24456,9,0,0
2473,245601,9,2028,15
2474,245608,9,0,0
2475,245611,9,0,0
2476,245612,9,3515,4
2477,2489,9,0,0
2478,2499,9,0,0
2479,2500,9,0,0
2480,25203,9,0,0
2481,255391,9,0,0
2482,255392,9,511,2
2483,255399,9,3600.5,47
2484,256245,9,0,0
2485,25928,9,398,2
2486,25930,9,0,0
2487,26480,9,0,0
2488,26481,9,868,17
2489,26488,9,0,0
2490,26489,9,210,2
2491,26490,9,4931,14
2492,27197,9,0,0
2493,29072,9,0,0
2494,29073,9,10752.7692307692,61
2495,29090,9,6845,63
2496,29091,9,0,0
2497,29111,9,769,7
2498,29112,9,0,0
2499,296311,9,3115,4
2500,29700,9,0,0
2501,297536,9,0,0
2502,29846,9,0,0
2503,29851,9,0,0
2504,30057,9,471,4
2505,30064,9,143,4
2506,30069,9,279,2
2507,303258,9,0,0
2508,30373,9,2001,4
2509,304254,9,665,4
2510,305355,9,0,0
2511,323551,9,5136,8
2512,324639,9,0,0
2513,33920,9,0,0
2514,345128,9,761,12
2515,345177,9,0,0
2516,34880,9,0,0
2517,361412,9,0,0
2518,370438,9,0,0
2519,392492,9,0,0
2520,395531,9,0,0
2521,399012,9,209,2
2522,399026,9,0,0
2523,417887,9,0,0
2524,422892,9,0,0
2525,440422,9,143,1
2526,440740,9,0,0
2527,440751,9,245,1
2528,445240,9,0,0
2529,47996,9,0,0
2530,48139,9,0,0
2531,489945,9,333,8
2532,491099,9,0,0
2533,4934,9,0,0
2534,4935,9,0,0
2535,4936,9,0,0
2536,4937,9,0,0
2537,4938,9,0,0
2538,4939,9,0,0
2539,4940,9,0,0
2540,4943,9,0,0
2541,5136,9,0,0
2542,5137,9,0,0
2543,5138,9,0,0
2544,5139,9,0,0
2545,5140,9,0,0
2546,5142,9,0,0
2547,5143,9,0,0
2548,5144,9,0,0
2549,5145,9,0,0
2550,5147,9,0,0
2551,5149,9,0,0
2552,5153,9,0,0
2553,5156,9,0,0
2554,5157,9,0,0
2555,5159,9,0,0
2556,5160,9,0,0
2557,5161,9,0,0
2558,5162,9,0,0
2559,5163,9,0,0
2560,5165,9,0,0
2561,5166,9,0,0
2562,5167,9,0,0
2563,5169,9,0,0
2564,5171,9,0,0
2565,5173,9,0,0
2566,5174,9,0,0
2567,5175,9,0,0
2568,5176,9,0,0
2569,5180,9,0,0
2570,5182,9,0,0
2571,5183,9,0,0
2572,5184,9,0,0
2573,5185,9,0,0
2574,5186,9,0,0
2575,5188,9,0,0
2576,5189,9,0,0
2577,5191,9,0,0
2578,5194,9,0,0
2579,5195,9,0,0
2580,5197,9,0,0
2581,5198,9,0,0
2582,5199,9,0,0
2583,5200,9,0,0
2584,5201,9,0,0
2585,5203,9,0,0
2586,5204,9,0,0
2587,5205,9,0,0
2588,5206,9,0,0
2589,5207,9,0,0
2590,5208,9,0,0
2591,5209,9,0,0
2592,5210,9,0,0
2593,5212,9,0,0
2594,5213,9,0,0
2595,5214,9,0,0
2596,5215,9,0,0
2597,5216,9,0,0
2598,5217,9,0,0
2599,5219,9,0,0
2600,5220,9,0,0
2601,5221,9,0,0
2602,5222,9,0,0
2603,5224,9,0,0
2604,5225,9,0,0
2605,5226,9,0,0
2606,5227,9,0,0
2607,5228,9,0,0
2608,5229,9,0,0
2609,5230,9,0,0
2610,5231,9,0,0
2611,5232,9,0,0
2612,5233,9,0,0
2613,5234,9,0,0
2614,5235,9,0,0
2615,5236,9,0,0
2616,5240,9,0,0
2617,5241,9,0,0
2618,5242,9,0,0
2619,5245,9,0,0
2620,5246,9,0,0
2621,5247,9,0,0
2622,5248,9,0,0
2623,5249,9,0,0
2624,5250,9,0,0
2625,5252,9,0,0
2626,5254,9,0,0
2627,5255,9,0,0
2628,5256,9,0,0
2629,5262,9,0,0
2630,5263,9,0,0
2631,5264,9,0,0
2632,5265,9,0,0
2633,5266,9,0,0
2634,5268,9,0,0
2635,5269,9,0,0
2636,5270,9,0,0
2637,5271,9,0,0
2638,5272,9,0,0
2639,5273,9,0,0
2640,5274,9,0,0
2641,5275,9,0,0
2642,5280,9,0,0
2643,5281,9,0,0
2644,5283,9,0,0
2645,5285,9,0,0
2646,5287,9,0,0
2647,5288,9,0,0
2648,5289,9,0,0
2649,5291,9,0,0
2650,5292,9,0,0
2651,5293,9,0,0
2652,5294,9,0,0
2653,5295,9,0,0
2654,5296,9,0,0
2655,5297,9,0,0
2656,5298,9,0,0
2657,5299,9,0,0
2658,5300,9,0,0
2659,5302,9,0,0
2660,5303,9,0,0
2661,5304,9,0,0
2662,5305,9,0,0
2663,5308,9,0,0
2664,5310,9,0,0
2665,5311,9,0,0
2666,5312,9,0,0
2667,5313,9,0,0
2668,5314,9,0,0
2669,5315,9,0,0
2670,5316,9,0,0
2671,5317,9,0,0
2672,5318,9,0,0
2673,5319,9,0,0
2674,5320,9,0,0
2675,5321,9,0,0
2676,5322,9,0,0
2677,5324,9,0,0
2678,5325,9,0,0
2679,5326,9,0,0
2680,5327,9,0,0
2681,5328,9,0,0
2682,5329,9,0,0
2683,5330,9,0,0
2684,5331,9,0,0
2685,5333,9,0,0
2686,5334,9,0,0
2687,5337,9,0,0
2688,5339,9,0,0
2689,5340,9,0,0
2690,5344,9,0,0
2691,5345,9,0,0
2692,5347,9,0,0
2693,5348,9,0,0
2694,5350,9,0,0
2695,5351,9,0,0
2696,5353,9,0,0
2697,5354,9,0,0
2698,5355,9,0,0
2699,5356,9,0,0
2700,5357,9,0,0
2701,5358,9,0,0
2702,5359,9,0,0
2703,5361,9,0,0
2704,5362,9,0,0
2705,5364,9,0,0
2706,5365,9,0,0
2707,5366,9,0,0
2708,5373,9,0,0
2709,5377,9,0,0
2710,5378,9,0,0
2711,5379,9,0,0
2712,5381,9,0,0
2713,5382,9,0,0
2714,5384,9,0,0
2715,5389,9,0,0
2716,559997,9,0,0
2717,559999,9,0,0
2718,560000,9,0,0
2719,613615,9,0,0
2720,613775,9,0,0
2721,630713,9,0,0
2722,654323,9,1440.25,19
2723,654331,9,0,0
2724,654909,9,0,0
2725,654914,9,1233.33333333333,15
2726,670769,9,998,4
2727,670835,9,0,0
2728,675499,9,0,0
2729,67588,9,0,0
2730,67620,9,0,0
2731,678967,9,0,0
2732,679409,9,0,0
2733,679411,9,0,0
2734,679443,9,0,0
2735,679444,9,0,0
2736,679503,9,0,0
2737,683013,9,0,0
2738,683014,9,3795,11
2739,684026,9,0,0
2740,684055,9,0,0
2741,691333,9,0,0
2742,695760,9,3204,44
2743,697203,9,0,0
2744,702331,9,7243,21
2745,702859,9,16317,45
2746,704630,9,0,0
2747,704632,9,0,0
2748,705681,9,790,3
2749,711627,9,0,0
2750,712545,9,0,0
2751,717769,9,1206,4
2752,717848,9,0,0
2753,719931,9,614,5
2754,719933,9,0,0
2755,75986,9,0,0
2756,763013,9,0,0
2757,763014,9,2383.6,12
2758,763037,9,0,0
2759,763051,9,4532,24
2760,76659,9,0,0
2761,767532,9,0,0
2762,767534,9,4098,10
2763,767612,9,0,0
2764,767613,9,650,2
2765,795904,9,0,0
2766,795905,9,1127,4
2767,800814,9,0,0
2768,800815,9,1648,3
2769,803483,9,0,0
2770,810628,9,0,0
2771,815553,9,0,0
2772,815557,9,5616,8
2773,825238,9,0,0
2774,825239,9,8223,12
2775,829338,9,0,0
2776,829339,9,2547,6
2777,836774,9,0,0
2778,836776,9,0,0
2779,837383,9,0,0
2780,837387,9,9979,39
2781,84735,9,0,0
2782,84741,9,0,0
2783,851783,9,0,0
2784,851784,9,1988,3
2785,852746,9,0,0
2786,852747,9,3512,17
2787,852768,9,0,0
2788,852769,9,878,3
2789,855240,9,0,0
2790,855241,9,364,2
2791,856425,9,0,0
2792,856833,9,0,0
2793,856834,9,1701.46666666667,39
2794,859451,9,0,0
2795,859452,9,2255,11
2796,869335,9,0,0
2797,869336,9,2853,15
2798,873070,9,4013,75
2799,87456,9,0,0
2800,87531,9,0,0
2801,875973,9,0,0
2802,876638,9,0,0
2803,876641,9,0,0
2804,876642,9,0,0
2805,876644,9,0,0
2806,876645,9,0,0
2807,876676,9,1737,15
2808,884083,9,0,0
2809,886131,9,0,0
2810,886223,9,0,0
2811,886224,9,956,14
2812,893816,9,0,0
2813,893817,9,1815.5,7
2814,896875,9,1410,2
2815,897243,9,839,1
2816,905332,9,0,0
2817,905339,9,0,0
2818,906911,9,0,0
2819,920548,9,0,0
2820,920549,9,4547,9
2821,920558,9,13893,17
2822,920562,9,0,0
2823,920576,9,0,0
2824,922068,9,0,0
2825,922069,9,1962,4
2826,925103,9,0,0
2827,92646,9,0,0
2828,926914,9,0,0
2829,92728,9,0,0
2830,928636,9,0,0
2831,928650,9,0,0
2832,928652,9,0,0
2833,942314,9,1815,11
2834,948955,9,0,0
2835,951921,9,3488.33333333333,8
2836,952979,9,720,8
2837,955997,9,1976,13
2838,958082,9,0,0
2839,958088,9,0,0
2840,958103,9,0,0
2841,958105,9,1638,2
2842,958214,9,0,0
2843,958590,9,0,0
2844,963805,9,0,0
2845,963811,9,903,1
2846,963815,9,0,0
2847,971053,9,0,0
2848,971246,9,0,0
2849,971249,9,1489,3
2850,971264,9,8690,7
2851,977592,9,0,0
2852,977593,9,0,0
2853,977594,9,0,0
2854,981638,9,0,0
2855,983944,9,0,0
2856,983951,9,878,5
2857,983952,9,0,0